,title,artists,album,duration_ms,release_date,artist_genres,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,uri,genre
257,Notturno for Strings and Harp,"Arnold Schoenberg, Daniel Hope, Zürcher Kammerorchester, Jane Berthe",Schoenberg: Notturno for Strings and Harp,192420,2020-01-17,"early modern classical, violin, post-romantic era, avant-garde, austro-german modernism, classical, serialism, chamber orchestra, classical performance",False,54,0.0979,0.0801,8,-19.643,1,0.0458,0.941,0.431,0.115,0.0608,75.314,4,spotify:track:7nGA1sRfLDWXYb3VPstnZf,Classical
258,Mercy,"Max Richter, Mari Samuelsen",Voices (Pt. 1 & 2),328894,2021-05-21,"compositional ambient, post-minimalism, soundtrack, experimental classical",False,35,0.106,0.132,10,-15.584,0,0.0531,0.894,0.632,0.127,0.0398,66.638,4,spotify:track:0RpkVigRs7isnjAaK6WOdQ,Classical
259,In Cold Light (Alexandra Hamilton-Ayres Rework),"Vanbur, Alexandra Hamilton-Ayres",Human Reworked,277653,2021-04-09,,False,40,0.104,0.36,6,-13.144,0,0.0348,0.94,0.931,0.0833,0.0343,81.651,3,spotify:track:2ehINrB8wyWA58H8L8S6y4,Classical
260,Back To The Sky,"Ólafur Arnalds, JFDR",Back To The Sky,203154,2020-08-07,"neoclassical darkwave, bow pop, compositional ambient, neo-classical, icelandic classical, icelandic indie",False,41,0.599,0.262,11,-16.619,0,0.0419,0.931,0.104,0.108,0.0627,144.034,4,spotify:track:7bxHVCYpHpMn0PJEb2SwQq,Classical
261,Retour,"Tony Anderson, Lara Somogyi",Retour,425440,2021-03-05,ambient worship,False,40,0.344,0.172,9,-24.09,0,0.0396,0.92,0.852,0.0769,0.0392,192.979,4,spotify:track:2mNgkig9gqGeq8DNSp443Z,Classical
262,Forever Changeless,Nils Frahm,All Melody,167318,2018-01-26,"compositional ambient, electronica, neo-classical, neoclassical darkwave",False,0,0.359,0.0143,0,-31.346,0,0.0347,0.978,0.944,0.179,0.228,79.639,5,spotify:track:6s6GuzZTWH2VCGYnBrBGM7,Classical
263,Peter,Tom Ashbrook,"Solitudes, Vol. II",237828,2021-04-23,,False,40,0.269,0.214,5,-14.976,1,0.0319,0.918,0.97,0.0855,0.12,139.799,4,spotify:track:4ANqaM60727eZi2Xxo9r8I,Classical
264,Falling Colour,Vanbur,Falling Colour,215293,2020-10-09,,False,38,0.147,0.302,2,-16.509,1,0.0392,0.949,0.872,0.133,0.0394,144.054,4,spotify:track:5HzWbFpjFBo219h3Gt5PRb,Classical
265,Rose In Abstract,"Balmorhea, Morris Kliphuis, Lisa Morgenstern, Clarice Jensen",Rose In Abstract,298146,2021-01-12,"neoclassical darkwave, post-rock, bow pop, compositional ambient, modern cello, melancholia",False,35,0.204,0.0325,7,-20.337,0,0.0321,0.944,0.938,0.148,0.0362,56.733,4,spotify:track:2cbVl45bfPrJ5LkffGXEgd,Classical
266,Soleil Pâle,Hania Rani,Soleil Pâle,233148,2021-04-21,"compositional ambient, neo-classical, polish alternative",False,47,0.392,0.0826,8,-24.899,1,0.0336,0.953,0.898,0.076,0.0543,97.402,4,spotify:track:4MHRvCeaceXzaXi5R6HkLb,Classical
267,Prayer (Ben Lukas Boysen Rework),"Neil Cowley, Ben Lukas Boysen",Prayer (Ben Lukas Boysen Rework),352947,2021-05-07,"drone, abstract idm, compositional ambient, neo-classical, drift, ambient",False,38,0.256,0.105,5,-22.997,1,0.0327,0.849,0.889,0.145,0.0384,139.03,4,spotify:track:2AuxT9fsyDo1LtUPFiFNY1,Classical
268,De Luce Et Umbra,"Jóhann Jóhannsson, The Dirac Quartet",Orphée,148600,2016-09-16,"experimental classical, bow pop, nordic soundtrack, compositional ambient, soundtrack, modern string quartet, icelandic classical, icelandic experimental",False,0,0.0906,0.17,4,-20.966,0,0.038,0.154,0.777,0.127,0.0394,165.99,5,spotify:track:0SslNpasndxgkQRvqSgC6N,Classical
269,Patina,"Peter Gregson, Warren Zielinski, Magnus Johnston, Matthew Denton, Richard Blayden, James Boyd, Eoin Schmidt-Martin, Meghan Cassidy, Stephanie Edmundson, Richard Harwood, Reinoud Ford, Ben Chappell, Tim Lowe, Anthony Weeden",Patina,251406,2021-05-28,"compositional ambient, modern cello, classical cello",False,37,0.19,0.171,0,-16.824,1,0.0334,0.794,0.797,0.249,0.0513,74.348,4,spotify:track:7GCgk8sq0f7KDRlyyW5sA1,Classical
270,Scott and Kate Part 2,Junkie XL,Scott and Kate Part 2,169899,2021-05-13,"big beat, soundtrack",False,41,0.29,0.109,9,-21.016,0,0.0338,0.91,0.767,0.114,0.0377,98.486,4,spotify:track:3MLo3dIZ3iy6ZCjifr6q0D,Classical
271,Soul II (Elan),Sebastian Plano,Soul II (Elan),219542,2021-05-04,"compositional ambient, neo-classical",False,37,0.681,0.269,1,-13.786,0,0.0416,0.988,0.884,0.11,0.157,107.998,4,spotify:track:0ibj8o3eL2AWIqOgaoB87U,Classical
272,Midnight Moon (feat. GDRN),"Eydís Evensen, GDRN",Midnight Moon (feat. GDRN),250762,2021-04-02,icelandic pop,False,25,0.162,0.12,6,-16.002,0,0.0353,0.974,0.155,0.101,0.0386,77.176,4,spotify:track:1IQziDbS49gXwDERs4RABR,Classical
273,Where The Light Touches,Lindsay Wright,Where the Light Touches,224755,2021-05-13,,False,34,0.0717,0.125,7,-18.96,0,0.0507,0.884,0.882,0.0799,0.0401,213.604,4,spotify:track:1AJZpgI4qHJbsC8s7yfUq1,Classical
274,Northern Light,Penelope Trappes,Penelope Three,152213,2021-05-28,experimental ambient,False,22,0.138,0.229,9,-20.804,0,0.0404,0.782,0.423,0.143,0.0363,88.203,3,spotify:track:3sxJ6w5OL3fdu1vxRhlrCR,Classical
275,Until I Fall,Lucinda Chua,Until I Fall,233387,2021-04-20,experimental pop,False,39,0.322,0.101,4,-19.296,0,0.0393,0.708,0.0336,0.123,0.0353,105.337,5,spotify:track:21rJ7124q6HabUFNXJTN7x,Classical
276,Morning Light,"Federico Albanese, Tara Nome Doyle",Morning Light,201869,2021-05-21,"compositional ambient, neo-classical, german indie folk",False,35,0.397,0.113,10,-18.311,0,0.0283,0.986,0.081,0.112,0.137,77.611,4,spotify:track:32336o9nzM6AnIChqGe8F8,Classical
277,Everloving - Reprise Version,Moby,Reprise,199071,2021-05-28,"electronica, downtempo",False,53,0.386,0.27,9,-11.958,0,0.0319,0.172,0.903,0.114,0.0769,143.96,4,spotify:track:3sZRuiyycE0wfBJ89nrWQf,Classical
278,Ostinato,Felix Rösch,Piano,268125,2021-05-28,,False,30,0.288,0.199,2,-18.803,0,0.0385,0.821,0.953,0.107,0.0399,128.015,4,spotify:track:7xXQh52SZq9Af2DHQ4GNHI,Classical
279,Wind,Nick Box,Wind,214154,2021-05-05,focus,False,36,0.211,0.186,4,-23.539,1,0.0339,0.986,0.915,0.0778,0.0399,130.037,4,spotify:track:13teEhU18oa0T3sKvrMpgZ,Classical
280,Where the Time Went,"Ex:Re, Josephine Stephenson, 12 Ensemble",Where the Time Went,256000,2021-02-16,"art pop, string orchestra",False,30,0.413,0.191,1,-13.704,1,0.0285,0.703,5.21e-05,0.0953,0.234,97.449,3,spotify:track:7aOIhjNkj1zeFOkRuLsGXF,Classical
281,Synchronised Valve,Niklas Paschburg,Synchronised Valve,246160,2021-05-14,"compositional ambient, electronica, neo-classical",False,39,0.256,0.288,5,-16.147,0,0.0335,0.802,0.849,0.122,0.0627,80.664,3,spotify:track:3QuKpOxqvF5PTBANxKtx6p,Classical
282,Change Ringing,Robert Ames,Change Ringing,240085,2021-04-23,,False,31,0.0915,0.194,5,-18.882,1,0.0435,0.894,0.884,0.112,0.0312,67.216,4,spotify:track:5GuiFlzQaTd2HLmJFUx907,Classical
283,The National Trust Range Of Paints Colour Card - Instrumental Version,LYR,Call in the Crash Team (Instrumental Version),208000,2021-01-21,,False,30,0.398,0.312,11,-16.497,1,0.0339,0.654,0.914,0.0771,0.0341,61.058,4,spotify:track:54KwGqYe4xAaLA8RIqWsFY,Classical
284,Enghave Lys (Reimagined by Alex Somers),"Alex Somers, Henrik Lindstrand",Enghave Lys (Reimagined by Alex Somers),277267,2021-04-21,"compositional ambient, neo-classical, nordic soundtrack",False,26,0.225,0.066,6,-26.069,0,0.0317,0.901,0.779,0.0925,0.0385,76.68,4,spotify:track:3fub1SpvG7w6JzIiuq72Lw,Classical
285,Movement 6,"Floating Points, Pharoah Sanders, London Symphony Orchestra",Promises,530894,2021-03-26,"jazz fusion, cool jazz, free jazz, microhouse, classical, soul jazz, hard bop, spiritual jazz, jazz funk, orchestra, jazz, jazz saxophone, british orchestra, electronica, bass music, classical performance",False,54,0.115,0.257,0,-14.611,0,0.0349,0.805,0.819,0.184,0.0725,93.784,4,spotify:track:4F7AJSzHZFqqWOsPX3lvDq,Classical
286,Mishkin,Paul Haslinger,Mishkin & Septuagint,195720,2021-05-06,"video game music, soundtrack, scorecore, epicore",False,44,0.195,0.0832,9,-24.21,1,0.0405,0.673,0.875,0.0959,0.0329,119.945,4,spotify:track:5g1f2Vt8KVgPj8ZqmeNNO4,Classical
287,Bloom From Whence They Came,Solomon Grey,Bloom From Whence They Came,155759,2020-12-15,,False,33,0.167,0.352,11,-13.666,1,0.0393,0.464,0.972,0.0915,0.0362,90.446,4,spotify:track:3VHinXE4yYT1g6XtUEJM94,Classical
288,Husky Train - Ah! Kosmos Remix,"Niklas Paschburg, Ah! Kosmos",Husky Train (Ah! Kosmos Remix),258043,2021-04-21,"compositional ambient, electronica, neo-classical, turkish electronic",False,39,0.55,0.695,1,-12.786,0,0.034,0.452,0.892,0.102,0.365,137.982,4,spotify:track:7LGyd27bEseIXw9Od7EeDr,Classical
289,30five,Tom Ashbrook,30five,279662,2021-04-02,,False,27,0.061,0.343,4,-13.706,0,0.0357,0.0447,0.869,0.0997,0.0395,59.779,4,spotify:track:3yV0bPkMKVlJkS8ycBWGSa,Classical
290,Dear Salinger,yutaka hirasaka,Gradients,200000,2021-05-07,"japanese guitar, j-ambient, japanese jazz fusion",False,27,0.236,0.251,0,-17.339,1,0.0356,0.973,0.911,0.101,0.145,134.208,4,spotify:track:5PRotvfru7UiJNkMKyXsNy,Classical
291,Grafskrift,"Hugar, Traditional",Grafskrift,151853,2021-05-07,"compositional ambient, icelandic classical, neo-classical, sleep",False,32,0.0862,0.13,0,-19.589,1,0.035,0.872,0.917,0.0905,0.0889,71.181,1,spotify:track:1nx2J8SyOuz3ITycgMFRsV,Classical
292,Home,ABBOTT,Home,199107,2021-01-29,,False,31,0.135,0.0814,11,-17.493,1,0.037,0.964,0.92,0.118,0.0376,80.978,4,spotify:track:1ZAJkFiMMjRIX8mNqtQd6R,Classical
293,La descente,MAGUIRE,Variations,225463,2021-04-30,,False,25,0.472,0.413,2,-16.534,1,0.0311,0.339,0.765,0.14,0.04,112.996,4,spotify:track:5fdSOtVU9hePoYbQhcMcaB,Classical
294,Fundamental Values,Nils Frahm,Fundamental Values,858069,2020-11-26,"compositional ambient, electronica, neo-classical, neoclassical darkwave",False,33,0.457,0.208,10,-20.151,0,0.0414,0.976,0.926,0.255,0.4,179.972,3,spotify:track:7ih20ZGXEAVCIhGakeWc2a,Classical
295,Reverie,Todd & Klein,"Epilogue, Pt. 1",180062,2021-04-30,,False,28,0.367,0.0994,10,-20.818,0,0.0345,0.965,0.814,0.141,0.0553,119.71,3,spotify:track:49ZOkiemgtMXCePLHIrccO,Classical
296,Ring Out The Darkness,Rutger Hoedemaekers,The Age Of Oddities,345482,2021-03-05,,False,24,0.179,0.338,2,-16.4,0,0.0357,0.745,0.897,0.143,0.0479,125.952,4,spotify:track:1evRU2VfGEISWDFYOwmhSO,Classical
297,Minquiers,Minihi,Recaptures,210600,2021-03-12,,False,27,0.608,0.44,2,-12.773,1,0.0278,0.815,0.885,0.121,0.112,98.967,4,spotify:track:3fPjTevbs1gCDorMjymahc,Classical
298,Harvester of Sorrow,"Little Kruta, Jenn Mundia",Justice,227020,2019-10-25,,False,30,0.403,0.11,9,-21.207,1,0.0555,0.34,0.00125,0.109,0.406,152.102,4,spotify:track:1K11KPcUynDLD0b0Ds1zpQ,Classical
299,Vale,Simon Goff,Vale,388749,2021-04-23,,False,25,0.0887,0.307,0,-10.427,0,0.0345,0.00269,0.926,0.229,0.0326,86.913,4,spotify:track:3PkvGNZ44JmojQBv5DbVIr,Classical
300,(flake),"Jameszoo, Metropole Orkest, Jules Buckley",Melkweg,454775,2019-05-17,"dutch jazz, baithak gana",False,39,0.262,0.265,4,-12.042,1,0.0349,0.42,0.862,0.122,0.0518,115.016,4,spotify:track:2B6fPIjcfa0Ddf06dPHE3T,Classical
301,Dispersion,Robert Ames,Dispersion,245743,2021-03-26,,False,27,0.171,0.278,9,-20.986,1,0.0404,0.529,0.941,0.0975,0.0382,102.557,4,spotify:track:5cpp2KqL1SqYfLe32GlVZa,Classical
302,The Bottom Line,"Ólafur Arnalds, Josin",some kind of peace,242290,2020-11-06,"neoclassical darkwave, bow pop, cologne indie, compositional ambient, neo-classical, icelandic classical",False,0,0.187,0.146,1,-18.076,1,0.0361,0.973,0.641,0.0753,0.0663,131.736,4,spotify:track:4zO1yIlRNBzF0TF2Zx4fKZ,Classical
303,Loving Kindness,Dobrawa Czocher,Consonance,251707,2021-03-26,polish alternative,False,33,0.119,0.22,7,-16.508,1,0.046,0.795,0.798,0.158,0.0557,84.747,4,spotify:track:2XhsxJAM4sG2GKHraKOoWy,Classical
304,"Dvergmál (with Steindór Andersen, Hilmar Örn Hilmarsson and María Huld Markan Sigfúsdóttir)","Sigur Rós, Hilmar Örn Hilmarsson, Maria Huld Markan Sigfúsdóttir, Steindór Andersen",Dvergmál,457210,2020-10-23,"bow pop, dream pop, post-rock, compositional ambient, melancholia, ethereal wave, icelandic classical, nordic post-rock, icelandic traditional, icelandic rock",False,35,0.452,0.507,9,-13.181,0,0.0272,0.215,0.905,0.0788,0.56,130.608,4,spotify:track:0ziXftS3A7jAVobpKVKwg9,Classical
305,Moldau,Christian Löffler,Moldau,440738,2021-01-22,"pop ambient, hamburg electronic, minimal techno, microhouse, new french touch, organic electronic, electronica",False,47,0.469,0.213,10,-19.66,0,0.0343,0.604,0.929,0.113,0.0384,110.243,4,spotify:track:0jJgyhhY0xE7lgAUotflrp,Classical
306,Wave II,Elori Saxl,Wave II,160056,2021-01-12,"experimental classical, fourth world",False,27,0.153,0.399,0,-19.648,0,0.0447,0.888,0.889,0.108,0.712,169.929,3,spotify:track:1ElSjky8je0utEd8LAClIB,Classical
307,Fate,Christian Löffler,Parallels: Shellac Reworks (Beethoven) By Christian Löffler,248136,2020-11-27,"pop ambient, hamburg electronic, minimal techno, microhouse, new french touch, organic electronic, electronica",False,29,0.503,0.317,4,-17.979,0,0.0492,0.865,0.939,0.0935,0.0399,117.988,4,spotify:track:1gQ7vmvcPRKUa4ehaQ9hMH,Classical
308,Kassel - Robot Koch Rework,Robot Koch,The Next Billion Years (Rework EP),247044,2020-12-11,"electronica, wonky",False,28,0.207,0.2,10,-19.315,1,0.0351,0.966,0.941,0.0977,0.0518,76.568,5,spotify:track:2xqRqf5is3SrJeYnIO2lPL,Classical
309,Nordic Maiden - Francesco Tristano Auricle Dub,"Kristjan Järvi, Nordic Pulse Ensemble, Francesco Tristano",Nordic Maiden (Francesco Tristano Auricle Dub),471995,2020-12-18,"orchestral performance, neo-classical",False,24,0.675,0.501,1,-16.283,1,0.0488,0.0775,0.89,0.0768,0.387,124.993,4,spotify:track:5DWZdow72VsNDIkZbHBDv0,Classical
310,Tokaido,Minihi,Tokaido,277707,2020-05-22,,False,34,0.577,0.399,10,-14.116,0,0.0296,0.651,0.935,0.106,0.213,120.066,4,spotify:track:4JdKkncTLJUddgTUxUdyM8,Classical
311,Sig månen langsomt hæver,"DR PigeKoret, Phillip Faber, Pernille Rosendahl",Sig månen langsomt hæver,236760,2021-01-22,"danish choir, danish singer-songwriter, classic danish pop",False,25,0.106,0.0598,10,-19.041,1,0.0423,0.989,0.00623,0.102,0.113,59.308,4,spotify:track:5ddNotw5sYk2aOK8fLIO3T,Classical
312,[Time] Place,Neighborhood Libraries,"Golden Hours, Pt. 1",427200,2020-10-30,,False,46,0.242,0.15,7,-21.652,0,0.0318,0.874,0.935,0.082,0.0338,74.526,3,spotify:track:7y5KNFzUITQC3ObeFkf9cj,Classical
313,Mists Inhabit This Place,Brambles,Mists Inhabit This Place,230213,2020-11-06,"compositional ambient, neo-classical, ambient, australian ambient, australian experimental",False,38,0.581,0.283,8,-15.777,0,0.0581,0.419,0.946,0.0624,0.09,56.017,4,spotify:track:2mLbCMXMmJRWrWY918jLwB,Classical
314,Can't Sleep,"Rebecca Dale, Joby Burgess",Can't Sleep,428453,2021-03-30,british contemporary classical,False,27,0.482,0.175,10,-22.991,0,0.047,0.992,0.929,0.252,0.039,103.304,3,spotify:track:6mus9lF8bgipBehHDZ9Top,Classical
315,La Vie,RIOPY,RIOPY,260307,2018-02-02,neo-classical,False,35,0.225,0.163,7,-19.778,1,0.0471,0.968,0.961,0.114,0.284,74.413,4,spotify:track:5Hn2dUqSBV79DHbMuHI11h,Classical
316,mercy seat – winterreise: Sweetheart Come (Arr. Tobias Schwencke),"Nick Cave, Ensemble Resonanz, Charly Hübner, Carlos Bica, Max Andrzejewski",Ensemble Resonanz & Charly Hübner: Sweetheart Come,173120,2020-09-25,"portuguese jazz, string orchestra, art rock, melancholia, art pop",False,29,0.338,0.115,9,-25.952,0,0.0332,0.283,0.853,0.498,0.121,97.228,4,spotify:track:147TW4WAGJuvTj5TG6n6Wi,Classical
317,Loom (feat. Bonobo),"Ólafur Arnalds, Bonobo",Loom,226867,2020-10-15,"neoclassical darkwave, bow pop, compositional ambient, ninja, downtempo, neo-classical, trip hop, nu jazz, jazztronica, icelandic classical, electronica",False,61,0.545,0.18,5,-21.022,0,0.0337,0.988,0.906,0.0686,0.31,156.694,4,spotify:track:3Yagxg6rtkwN01AYzA862i,Classical
318,Lóa - Niklas Paschburg Rework,"Gabríel Ólafs, Niklas Paschburg",Reworks II,341400,2020-10-16,"compositional ambient, electronica, neo-classical, background piano",False,21,0.325,0.724,8,-13.255,1,0.0344,0.937,0.933,0.102,0.057,100.154,3,spotify:track:4PMekU60WqmP5RcfN8kAZ2,Classical
319,Blooming,"Richard J. Birkin, London Contemporary Orchestra",matterlightblooming,251653,2020-10-16,"derby indie, british orchestra",False,27,0.0632,0.243,10,-12.429,1,0.04,0.0119,0.929,0.103,0.0321,67.65,4,spotify:track:1X7CTmx5NPmgHU8WaEzQPT,Classical
320,Orawa,"Wojciech Kilar, Fuse",Studio 3,411608,2020-11-27,"soundtrack, polish contemporary classical, classic soundtrack, modern chamber music",False,25,0.494,0.395,7,-12.205,1,0.0601,0.826,0.377,0.0817,0.0819,180.09,4,spotify:track:1farisX137YtmtrET57xBR,Classical
321,Escape - Hania Rani Remix,"Skalpel, Hania Rani",Escape (Hania Rani Remix),267330,2020-10-07,"polish alternative, ninja, compositional ambient, neo-classical, nu jazz, polish electronica, jazztronica, electronica, trip hop",False,46,0.308,0.361,7,-18.788,0,0.0333,0.949,0.913,0.19,0.0516,117.0,4,spotify:track:6MpiBJNEoqRTLVapGwvgSc,Classical
322,Litany of Godly Love,"Nicholas Lens, Nick Cave",Litany of Godly Love,284707,2020-11-06,"belgian contemporary classical, melancholia, art rock, art pop",False,28,0.289,0.155,6,-16.029,1,0.0456,0.943,0.0107,0.111,0.0737,112.636,4,spotify:track:6NVsBgexl5jkyOjoP5KPQm,Classical
323,Bad Dreams,"Tara Nome Doyle, Malakoff Kowalski",Bad Dreams,226221,2020-12-18,"german jazz, german indie folk",False,28,0.364,0.0638,3,-20.271,0,0.0481,0.982,0.00091,0.1,0.126,173.093,3,spotify:track:7Lc0s95lKPjhBy9Yvm2zXi,Classical
324,The Destroyers - Strings Edit,"Christopher Richards, CNJR",The Destroyers (Strings Edit),341474,2020-11-27,,False,25,0.399,0.387,5,-10.229,1,0.0304,0.922,0.611,0.178,0.039,145.052,4,spotify:track:2VYS3S7NtKz2KNcGDKvXA6,Classical
325,Allegri,Thylacine,Allegri,322640,2020-07-17,"french indietronica, new french touch, french indie pop, electronica, tropical house",False,47,0.646,0.565,1,-7.822,1,0.0713,0.226,0.875,0.103,0.155,117.974,4,spotify:track:2ajYUTjVoBuRxc0zIBvWxh,Classical
326,Home Is,"Jacob Collier, Voces8",Djesse Vol. 1,345270,2018-12-07,"vocal ensemble, contemporary choir, uk alternative pop, british choir, choral, indie soul",False,39,0.148,0.147,9,-19.377,1,0.0355,0.976,0.884,0.0987,0.0335,104.279,4,spotify:track:3nur4bNfmRCoLFxk9ubHHK,Classical
327,Flow (Marked Red),"Lambert, Jean Daeriou",Flow (Marked Red),268292,2020-08-21,"compositional ambient, neo-classical",False,23,0.531,0.388,10,-18.39,1,0.0459,0.856,0.915,0.0996,0.292,80.994,4,spotify:track:2Yap1AsebJSPoMbhT27dSt,Classical
328,Light On Waves - Pt. 1,Anna Phoebe,Light On Waves,200067,2020-09-11,,False,25,0.349,0.402,10,-15.767,0,0.0378,0.994,0.958,0.219,0.26,147.048,3,spotify:track:0id6UGfUY8J4CFXi8JrPZt,Classical
329,Mosfellsbaer,Neil Cowley,Building Blocks Pt. 3,265448,2020-10-23,"compositional ambient, neo-classical",False,26,0.277,0.293,8,-21.559,0,0.0413,0.911,0.938,0.116,0.0843,159.718,3,spotify:track:1C4VtdiMEMWKse51nK7Ir0,Classical
330,Vermilion,"Elskavon, John Hayes",Vermilion,197041,2020-09-29,"compositional ambient, neo-classical, ambient worship",False,23,0.522,0.588,4,-13.692,0,0.203,0.61,0.895,0.178,0.0594,154.576,5,spotify:track:2eUpkvlZJYm7WiAnM3s9xs,Classical
331,Papaver,Adam Weiss,Papaver,246000,2020-11-13,,False,22,0.141,0.226,7,-17.772,1,0.042,0.911,0.931,0.0593,0.032,141.143,4,spotify:track:2jXNT0yeCmCpJKUVM5lZZJ,Classical
332,Woven Song,Ólafur Arnalds,Woven Song,190284,2020-09-24,"neoclassical darkwave, bow pop, compositional ambient, neo-classical, icelandic classical",False,42,0.297,0.126,1,-23.791,0,0.0408,0.992,0.81,0.134,0.17,153.564,1,spotify:track:0Fs13LJdctI630wOhPcIO8,Classical
333,Adagietto - Matthew Herbert Mediterranean Dub,"Arash Safaian, Sebastian Knauer, Matthew Herbert",Adagietto (Matthew Herbert Mediterranean Dub),541407,2020-10-16,"german classical piano, microhouse",False,28,0.165,0.151,5,-25.513,1,0.0558,0.809,0.884,0.11,0.0753,90.038,4,spotify:track:04vc07kse6jygfWyiUv9uu,Classical
334,Forms of Light and Death,Kaki King,Forms of Light and Death,282999,2020-09-18,instrumental acoustic guitar,False,24,0.37,0.218,9,-13.276,0,0.0294,0.891,0.865,0.111,0.0447,89.691,3,spotify:track:6Mhmqayz6cgUIzaHYybxg9,Classical
335,Lush Intrinsic (2009),Keith Kirchoff,"The Electro-Acoustic Piano, Vol. One",614880,2011-07-01,prepared piano,False,29,0.283,0.484,5,-12.795,1,0.0424,0.93,0.903,0.0755,0.136,190.589,3,spotify:track:6U3nO8BYsdzxijDpAZZtjg,Classical
336,Two Yellow Butterflies,Dash Hammerstein,Music from Snow Country,250143,2021-02-17,,False,22,0.66,0.241,4,-23.257,1,0.0798,0.94,0.954,0.0987,0.651,160.037,4,spotify:track:62Aj2QNsq6oME4TqXvn2Vf,Classical
337,Stones In The River Bed,"David Baron, Donna Lewis",Stones In The River Bed,216750,2020-10-23,"pop rock, new wave pop",False,25,0.249,0.316,10,-6.903,1,0.0347,0.941,0.0023,0.104,0.128,78.335,4,spotify:track:7F6vnCDC0Pr3S4qpltGwyf,Classical
338,Almach,Catherine Lara,"Bô, le voyage musical - Almach",300467,2018-02-02,,False,3,0.514,0.396,0,-12.702,0,0.0367,0.744,0.898,0.0961,0.0651,100.007,4,spotify:track:2P8fcKsKiLQKe9KWfIj3E1,Classical
339,Genesis,David A. Molina,Genesis,238224,2020-07-31,,False,31,0.406,0.381,7,-13.617,0,0.0337,0.596,0.963,0.0958,0.0301,159.998,4,spotify:track:2tmqbpH32WeXK10SJdcPmP,Classical
340,Grey Light,Francesco Tristano,Piano Circle Songs,276640,2017-09-08,neo-classical,False,42,0.387,0.0225,7,-20.961,0,0.0569,0.976,0.908,0.0912,0.119,119.532,4,spotify:track:2OT0D7g8Y0CotmE5DYcbvy,Classical
341,More Milk - Bonus Track,Penguin Cafe,Handfuls of Night (Explored),294972,2020-10-02,"compositional ambient, neo-classical",False,35,0.762,0.528,0,-17.515,1,0.0348,0.696,0.914,0.0654,0.584,110.011,4,spotify:track:1PiATVLV9fXQA7DEScQxri,Classical
342,Canto Ostinato: Section 95,"Simeon ten Holt, Jeroen van Veen",Simeon Ten Holt: Solo Piano Music Vol. 1-5,541480,2012-12-06,"minimalism, compositional ambient, dutch classical piano, dutch contemporary classical, classical piano",False,24,0.482,0.197,10,-21.818,0,0.0338,0.994,0.924,0.0953,0.313,155.923,5,spotify:track:7wmIHor2CpFg3jlVo4rem6,Classical
343,Only The Darkness Smiles For You,Ed Harcourt,Only The Darkness Smiles For You,262320,2020-09-03,"chamber pop, melancholia",False,23,0.317,0.249,7,-12.145,1,0.0302,0.716,0.899,0.107,0.253,64.639,4,spotify:track:72MTP6aqQybmJOrjq0YXZ5,Classical
344,Birdwoman,Poppy Ackroyd,Sketches,339018,2017-08-04,"compositional ambient, neo-classical, bow pop",False,0,0.349,0.0925,7,-21.851,0,0.0408,0.981,0.799,0.128,0.0417,108.025,4,spotify:track:2SZJyKJgQfAFdumuNV0KYG,Classical
345,Intermittent Reinforcement,"Luke Howard, Tilman Robinson",Intermittent Reinforcement,317511,2020-08-20,"compositional ambient, calming instrumental, neo-classical, focus, australian ambient, australian experimental",False,26,0.224,0.142,9,-25.677,1,0.0435,0.988,0.87,0.0791,0.0249,146.828,3,spotify:track:2j9aQQpkYvdnqDWxSI4OXz,Classical
346,Think Of Home - Kelly Moran Rework,"Gabríel Ólafs, Kelly Moran",Reworks I,218539,2020-09-18,"experimental classical, drone, deconstructed club, new isolationism, prepared piano, mandible, electra, art pop, background piano, fourth world",False,26,0.153,0.202,5,-18.229,1,0.033,0.785,0.939,0.0709,0.0388,89.586,4,spotify:track:6H8tvKj4JkpYAiDhUaZjd6,Classical
347,Dedications: Solitude (For Yehudi Menuhin),"Nigel Kennedy, Oxford Philharmonic Orchestra, The Stella",My World,329760,2016-12-23,"violin, bow pop, british orchestra",False,32,0.117,0.162,9,-17.402,1,0.0435,0.793,0.463,0.137,0.188,75.002,3,spotify:track:4O7MwF13jCD0JZGYS1WDQi,Classical
348,Rolling,"Roedelius, Arnold Kasar",Einfluss,224760,2017-06-23,"drone, experimental, compositional ambient, krautrock, art rock, neo-classical, berlin school, ambient, art pop, fourth world",False,0,0.224,0.181,9,-24.934,1,0.0365,0.942,0.886,0.0764,0.384,150.909,4,spotify:track:3YmF8PeLj56aEWjm5tFiJc,Classical
349,Aurolac,Rumpistol,Aurolac,265120,2020-09-04,danish electronic,False,0,0.547,0.243,8,-13.639,1,0.0377,0.975,0.878,0.139,0.116,66.745,4,spotify:track:653gs7hxH7nlBfXk5y5lDf,Classical
350,ArpRec1: 1a,"Tyondai Braxton, Brooklyn Rider",Spontaneous Symbols,205813,2017-10-20,"laboratorio, brooklyn indie, american 21st century classical, string quartet, modern string quartet",False,0,0.66,0.341,2,-16.17,0,0.193,0.978,0.915,0.0913,0.528,89.993,4,spotify:track:37gvazQS5QLM78JlwLBSNI,Classical
